date,weekday,sekki,level,season,season_pt,kf1_constant,weekday_idx,mp_sekki,l_count,d_count,total_count,grand_total
2024-01-15,月,小寒,22,OFF SEASON,1.50,2.92,2.00,3.68,0,0,0,0
2024-01-16,火,小寒,22,OFF SEASON,1.50,2.92,2.00,3.68,0,0,0,0
2024-01-17,水,小寒,22,OFF SEASON,1.50,2.92,2.00,3.68,0,12,12,131480
2024-01-18,木,小寒,22,OFF SEASON,1.50,2.92,3.00,3.68,0,13,13,131410
2024-01-19,金,小寒,22,OFF SEASON,1.50,2.92,4.00,3.68,0,24,24,276650
2024-01-20,土,大寒,21,OFF SEASON,1.67,2.92,5.00,3.75,11,30,41,399740
2024-01-21,日,大寒,21,OFF SEASON,1.67,2.92,4.00,3.75,12,24,36,287550
2024-01-22,月,大寒,21,OFF SEASON,1.67,2.92,2.00,3.75,0,12,12,153830
2024-01-23,火,大寒,21,OFF SEASON,1.67,2.92,2.00,3.75,0,12,12,120250
2024-01-24,水,大寒,21,OFF SEASON,1.67,2.92,2.00,3.75,0,0,0,0
2024-01-25,木,大寒,21,OFF SEASON,1.67,2.92,3.00,3.75,0,0,0,0
2024-01-26,金,大寒,21,OFF SEASON,1.67,2.92,4.00,3.75,0,0,0,0
2024-01-27,土,大寒,21,OFF SEASON,1.67,2.92,5.00,3.75,25,40,65,498388
2024-01-28,日,大寒,21,OFF SEASON,1.67,2.92,4.00,3.75,23,22,45,355120
2024-01-29,月,大寒,21,OFF SEASON,1.67,2.92,2.00,3.75,0,14,14,133640
2024-01-30,火,大寒,21,OFF SEASON,1.67,2.92,2.00,3.75,0,30,30,344600
2024-01-31,水,大寒,21,OFF SEASON,1.67,2.92,2.00,3.75,0,24,24,271310
2024-02-01,木,大寒,21,OFF SEASON,1.67,3.50,3.00,3.75,0,0,0,0
2024-02-02,金,大寒,21,OFF SEASON,1.67,3.50,4.00,3.75,0,0,0,0
2024-02-03,土,大寒,21,OFF SEASON,1.67,3.50,5.00,3.75,24,40,64,573114
2024-02-04,日,立春,12,FLOW SEASON,3.17,3.50,4.00,4.13,27,38,65,558752
2024-02-05,月,立春,12,FLOW SEASON,3.17,3.50,2.00,4.13,0,38,38,421090
2024-02-06,火,立春,12,FLOW SEASON,3.17,3.50,2.00,4.13,0,39,39,441870
2024-02-07,水,立春,12,FLOW SEASON,3.17,3.50,2.00,4.13,0,38,38,434960
2024-02-08,木,立春,12,FLOW SEASON,3.17,3.50,3.00,4.13,0,42,42,508790
2024-02-09,金,立春,12,FLOW SEASON,3.17,3.50,4.00,4.13,0,37,37,438340
2024-02-10,土,立春,12,FLOW SEASON,3.17,3.50,5.00,4.13,29,42,71,636760
2024-02-11,日,立春,12,FLOW SEASON,3.17,3.50,4.00,4.13,31,39,70,658630
2024-02-12,月,立春,12,FLOW SEASON,3.17,3.50,2.00,4.13,41,38,79,569480
2024-02-13,火,立春,12,FLOW SEASON,3.17,3.50,2.00,4.13,0,33,33,407620
2024-02-14,水,立春,12,FLOW SEASON,3.17,3.50,2.00,4.13,0,34,34,362050
2024-02-15,木,立春,12,FLOW SEASON,3.17,3.50,3.00,4.13,0,18,18,201290
2024-02-16,金,立春,12,FLOW SEASON,3.17,3.50,4.00,4.13,0,33,33,401340
2024-02-17,土,立春,12,FLOW SEASON,3.17,3.50,5.00,4.13,30,38,68,562030
2024-02-18,日,立春,12,FLOW SEASON,3.17,3.50,4.00,4.13,26,24,50,370760
2024-02-19,月,雨水,20,LOW SEASON,1.83,3.50,2.00,3.79,0,15,15,162080
2024-02-20,火,雨水,20,LOW SEASON,1.83,3.50,2.00,3.79,0,0,0,0
2024-02-21,水,雨水,20,LOW SEASON,1.83,3.50,2.00,3.79,0,29,29,364240
2024-02-22,木,雨水,20,LOW SEASON,1.83,3.50,3.00,3.79,0,21,21,223460
2024-02-23,金,雨水,20,LOW SEASON,1.83,3.50,4.00,3.79,22,36,58,536840
2024-02-24,土,雨水,20,LOW SEASON,1.83,3.50,5.00,3.79,5,35,40,446660
2024-02-25,日,雨水,20,LOW SEASON,1.83,3.50,4.00,3.79,16,19,35,282680
2024-02-26,月,雨水,20,LOW SEASON,1.83,3.50,2.00,3.79,0,25,25,289810
2024-02-27,火,雨水,20,LOW SEASON,1.83,3.50,2.00,3.79,0,13,13,146230
2024-02-28,水,雨水,20,LOW SEASON,1.83,3.50,2.00,3.79,0,0,0,0
2024-02-29,木,雨水,20,LOW SEASON,1.83,3.50,3.00,3.79,0,23,23,292260
2024-03-01,金,雨水,20,LOW SEASON,1.83,3.38,4.00,3.79,0,0,0,0
2024-03-02,土,雨水,20,LOW SEASON,1.83,3.38,5.00,3.79,0,0,0,0
2024-03-03,日,雨水,20,LOW SEASON,1.83,3.38,4.00,3.79,17,24,41,339694
2024-03-04,月,雨水,20,LOW SEASON,1.83,3.38,2.00,3.79,0,28,28,269720
2024-03-05,火,啓蟄,16,LOW SEASON,2.50,3.38,2.00,3.92,0,18,18,201320
2024-03-06,水,啓蟄,16,LOW SEASON,2.50,3.38,2.00,3.92,0,16,16,192170
2024-03-07,木,啓蟄,16,LOW SEASON,2.50,3.38,3.00,3.92,0,31,31,284920
2024-03-08,金,啓蟄,16,LOW SEASON,2.50,3.38,4.00,3.92,0,40,40,468150
2024-03-09,土,啓蟄,16,LOW SEASON,2.50,3.38,5.00,3.92,18,37,55,525560
2024-03-10,日,啓蟄,16,LOW SEASON,2.50,3.38,4.00,3.92,4,40,44,440560
2024-03-11,月,啓蟄,16,LOW SEASON,2.50,3.38,2.00,3.92,0,21,21,245050
2024-03-12,火,啓蟄,16,LOW SEASON,2.50,3.38,2.00,3.92,0,31,31,400200
2024-03-13,水,啓蟄,16,LOW SEASON,2.50,3.38,2.00,3.92,0,0,0,0
2024-03-14,木,啓蟄,16,LOW SEASON,2.50,3.38,3.00,3.92,0,36,36,398480
2024-03-15,金,啓蟄,16,LOW SEASON,2.50,3.38,4.00,3.92,0,37,37,435250
2024-03-16,土,啓蟄,16,LOW SEASON,2.50,3.38,5.00,3.92,0,39,39,365040
2024-03-17,日,啓蟄,16,LOW SEASON,2.50,3.38,4.00,3.92,20,39,59,483960
2024-03-18,月,啓蟄,16,LOW SEASON,2.50,3.38,2.00,3.92,0,0,0,0
2024-03-19,火,啓蟄,16,LOW SEASON,2.50,3.38,2.00,3.92,0,0,0,0
2024-03-20,水,啓蟄,16,LOW SEASON,2.50,3.38,2.00,3.92,17,0,17,81020
2024-03-21,木,春分,17,LOW SEASON,2.33,3.38,3.00,3.86,0,34,34,326370
2024-03-22,金,春分,17,LOW SEASON,2.33,3.38,4.00,3.86,0,38,38,389200
2024-03-23,土,春分,17,LOW SEASON,2.33,3.38,5.00,3.86,19,34,53,485100
2024-03-24,日,春分,17,LOW SEASON,2.33,3.38,4.00,3.86,21,39,60,567360
2024-03-25,月,春分,17,LOW SEASON,2.33,3.38,2.00,3.86,0,2,2,104000
2024-03-26,火,春分,17,LOW SEASON,2.33,3.38,2.00,3.86,0,0,0,0
2024-03-27,水,春分,17,LOW SEASON,2.33,3.38,2.00,3.86,0,0,0,0
2024-03-28,木,春分,17,LOW SEASON,2.33,3.38,3.00,3.86,0,0,0,0
2024-03-29,金,春分,17,LOW SEASON,2.33,3.38,4.00,3.86,0,0,0,0
2024-03-30,土,春分,17,LOW SEASON,2.33,3.38,5.00,3.86,0,0,0,0
2024-03-31,日,春分,17,LOW SEASON,2.33,3.38,4.00,3.86,0,0,0,0
2024-04-01,月,春分,17,LOW SEASON,2.33,2.72,2.00,3.86,0,0,0,0
2024-04-02,火,春分,17,LOW SEASON,2.33,2.72,2.00,3.86,0,0,0,0
2024-04-03,水,春分,17,LOW SEASON,2.33,2.72,2.00,3.86,0,0,0,0
2024-04-04,木,春分,17,LOW SEASON,2.33,2.72,3.00,3.86,0,0,0,0
2024-04-05,金,清明,24,OFF SEASON,1.17,2.72,4.00,2.37,0,0,0,0
2024-04-06,土,清明,24,OFF SEASON,1.17,2.72,5.00,2.37,0,0,0,0
2024-04-07,日,清明,24,OFF SEASON,1.17,2.72,4.00,2.37,0,0,0,0
2024-04-08,月,清明,24,OFF SEASON,1.17,2.72,2.00,2.37,0,0,0,0
2024-04-09,火,清明,24,OFF SEASON,1.17,2.72,2.00,2.37,0,0,0,0
2024-04-10,水,清明,24,OFF SEASON,1.17,2.72,2.00,2.37,0,0,0,0
2024-04-11,木,清明,24,OFF SEASON,1.17,2.72,3.00,2.37,0,0,0,0
2024-04-12,金,清明,24,OFF SEASON,1.17,2.72,4.00,2.37,0,0,0,0
2024-04-13,土,清明,24,OFF SEASON,1.17,2.72,5.00,2.37,0,0,0,0
2024-04-14,日,清明,24,OFF SEASON,1.17,2.72,4.00,2.37,0,0,0,0
2024-04-15,月,清明,24,OFF SEASON,1.17,2.72,2.00,2.37,0,0,0,0
2024-04-16,火,清明,24,OFF SEASON,1.17,2.72,2.00,2.37,0,0,0,0
2024-04-17,水,清明,24,OFF SEASON,1.17,2.72,2.00,2.37,0,0,0,0
2024-04-18,木,清明,24,OFF SEASON,1.17,2.72,3.00,2.37,0,0,0,0
2024-04-19,金,清明,24,OFF SEASON,1.17,2.72,4.00,2.37,0,8,8,115840
2024-04-20,土,穀雨,18,LOW SEASON,2.17,2.72,5.00,3.82,0,30,30,345550
2024-04-21,日,穀雨,18,LOW SEASON,2.17,2.72,4.00,3.82,0,26,26,302910
2024-04-22,月,穀雨,18,LOW SEASON,2.17,2.72,2.00,3.82,0,10,10,135340
2024-04-23,火,穀雨,18,LOW SEASON,2.17,2.72,2.00,3.82,0,17,17,197560
2024-04-24,水,穀雨,18,LOW SEASON,2.17,2.72,2.00,3.82,0,4,4,63270
2024-04-25,木,穀雨,18,LOW SEASON,2.17,2.72,3.00,3.82,0,4,4,50870
2024-04-26,金,穀雨,18,LOW SEASON,2.17,2.72,4.00,3.82,0,34,34,388380
2024-04-27,土,穀雨,18,LOW SEASON,2.17,2.72,5.00,3.82,27,38,65,541014
2024-04-28,日,穀雨,18,LOW SEASON,2.17,2.72,4.00,3.82,18,40,58,594432
2024-04-29,月,穀雨,18,LOW SEASON,2.17,2.72,2.00,3.82,18,40,58,554520
2024-04-30,火,穀雨,18,LOW SEASON,2.17,2.72,2.00,3.82,0,33,33,364300
2024-05-01,水,穀雨,18,LOW SEASON,2.17,3.42,2.00,3.82,0,38,38,430720
2024-05-02,木,穀雨,18,LOW SEASON,2.17,3.42,3.00,3.82,0,41,41,466370
2024-05-03,金,穀雨,18,LOW SEASON,2.17,3.42,4.00,3.82,30,41,71,533440
2024-05-04,土,穀雨,18,LOW SEASON,2.17,3.42,5.00,3.82,33,43,76,592830
2024-05-05,日,立夏,13,FLOW SEASON,3.00,3.42,4.00,4.06,32,39,71,682730
2024-05-06,月,立夏,13,FLOW SEASON,3.00,3.42,2.00,4.06,8,24,32,373210
2024-05-07,火,立夏,13,FLOW SEASON,3.00,3.42,2.00,4.06,0,35,35,384250
2024-05-08,水,立夏,13,FLOW SEASON,3.00,3.42,2.00,4.06,0,14,14,198430
2024-05-09,木,立夏,13,FLOW SEASON,3.00,3.42,3.00,4.06,0,21,21,253330
2024-05-10,金,立夏,13,FLOW SEASON,3.00,3.42,4.00,4.06,0,31,31,305810
2024-05-11,土,立夏,13,FLOW SEASON,3.00,3.42,5.00,4.06,22,39,61,570500
2024-05-12,日,立夏,13,FLOW SEASON,3.00,3.42,4.00,4.06,24,30,54,337654
2024-05-13,月,立夏,13,FLOW SEASON,3.00,3.42,2.00,4.06,0,24,24,323530
2024-05-14,火,立夏,13,FLOW SEASON,3.00,3.42,2.00,4.06,0,31,31,335940
2024-05-15,水,立夏,13,FLOW SEASON,3.00,3.42,2.00,4.06,0,35,35,419100
2024-05-16,木,立夏,13,FLOW SEASON,3.00,3.42,3.00,4.06,0,25,25,300770
2024-05-17,金,立夏,13,FLOW SEASON,3.00,3.42,4.00,4.06,0,32,32,297650
2024-05-18,土,立夏,13,FLOW SEASON,3.00,3.42,5.00,4.06,36,38,74,597840
2024-05-19,日,立夏,13,FLOW SEASON,3.00,3.42,4.00,4.06,26,33,59,457868
2024-05-20,月,立夏,13,FLOW SEASON,3.00,3.42,2.00,4.06,0,27,27,395790
2024-05-21,火,小満,14,FLOW SEASON,2.83,3.42,2.00,4.02,0,28,28,341040
2024-05-22,水,小満,14,FLOW SEASON,2.83,3.42,2.00,4.02,0,18,18,191350
2024-05-23,木,小満,14,FLOW SEASON,2.83,3.42,3.00,4.02,0,31,31,365720
2024-05-24,金,小満,14,FLOW SEASON,2.83,3.42,4.00,4.02,0,35,35,417270
2024-05-25,土,小満,14,FLOW SEASON,2.83,3.42,5.00,4.02,25,39,64,619740
2024-05-26,日,小満,14,FLOW SEASON,2.83,3.42,4.00,4.02,32,40,72,546782
2024-05-27,月,小満,14,FLOW SEASON,2.83,3.42,2.00,4.02,0,26,26,365110
2024-05-28,火,小満,14,FLOW SEASON,2.83,3.42,2.00,4.02,0,28,28,238480
2024-05-29,水,小満,14,FLOW SEASON,2.83,3.42,2.00,4.02,0,33,33,314910
2024-05-30,木,小満,14,FLOW SEASON,2.83,3.42,3.00,4.02,0,26,26,330650
2024-05-31,金,小満,14,FLOW SEASON,2.83,3.42,4.00,4.02,0,28,28,346280
2024-06-01,土,小満,14,FLOW SEASON,2.83,3.64,5.00,4.02,33,37,70,603270
2024-06-02,日,小満,14,FLOW SEASON,2.83,3.64,4.00,4.02,20,29,49,440240
2024-06-03,月,小満,14,FLOW SEASON,2.83,3.64,2.00,4.02,0,41,41,562417
2024-06-04,火,小満,14,FLOW SEASON,2.83,3.64,2.00,4.02,0,27,27,295570
2024-06-05,水,小満,14,FLOW SEASON,2.83,3.64,2.00,4.02,0,29,29,314470
2024-06-06,木,芒種,10,HIGH SEASON,3.50,3.64,3.00,4.35,0,36,36,374610
2024-06-07,金,芒種,10,HIGH SEASON,3.50,3.64,4.00,4.35,0,38,38,649440
2024-06-08,土,芒種,10,HIGH SEASON,3.50,3.64,5.00,4.35,27,42,69,625690
2024-06-09,日,芒種,10,HIGH SEASON,3.50,3.64,4.00,4.35,22,45,67,544522
2024-06-10,月,芒種,10,HIGH SEASON,3.50,3.64,2.00,4.35,0,41,41,491980
2024-06-11,火,芒種,10,HIGH SEASON,3.50,3.64,2.00,4.35,0,34,34,288410
2024-06-12,水,芒種,10,HIGH SEASON,3.50,3.64,2.00,4.35,32,43,75,635490
2024-06-13,木,芒種,10,HIGH SEASON,3.50,3.64,3.00,4.35,0,42,42,473500
2024-06-14,金,芒種,10,HIGH SEASON,3.50,3.64,4.00,4.35,0,36,36,414410
2024-06-15,土,芒種,10,HIGH SEASON,3.50,3.64,5.00,4.35,40,42,82,664150
2024-06-16,日,芒種,10,HIGH SEASON,3.50,3.64,4.00,4.35,27,39,66,611920
2024-06-17,月,芒種,10,HIGH SEASON,3.50,3.64,2.00,4.35,0,33,33,392220
2024-06-18,火,芒種,10,HIGH SEASON,3.50,3.64,2.00,4.35,0,39,39,453610
2024-06-19,水,芒種,10,HIGH SEASON,3.50,3.64,2.00,4.35,0,46,46,573440
2024-06-20,木,芒種,10,HIGH SEASON,3.50,3.64,3.00,4.35,0,38,38,510570
2024-06-21,金,夏至,7,HIGH SEASON,4.00,3.64,4.00,4.44,0,44,44,539070
2024-06-22,土,夏至,7,HIGH SEASON,4.00,3.64,5.00,4.44,28,37,65,577724
2024-06-23,日,夏至,7,HIGH SEASON,4.00,3.64,4.00,4.44,34,37,71,544270
2024-06-24,月,夏至,7,HIGH SEASON,4.00,3.64,2.00,4.44,36,39,75,892650
2024-06-25,火,夏至,7,HIGH SEASON,4.00,3.64,2.00,4.44,0,36,36,388970
2024-06-26,水,夏至,7,HIGH SEASON,4.00,3.64,2.00,4.44,0,41,41,416490
2024-06-27,木,夏至,7,HIGH SEASON,4.00,3.64,3.00,4.44,0,30,30,326770
2024-06-28,金,夏至,7,HIGH SEASON,4.00,3.64,4.00,4.44,0,38,38,365810
2024-06-29,土,夏至,7,HIGH SEASON,4.00,3.64,5.00,4.44,26,39,65,514230
2024-06-30,日,夏至,7,HIGH SEASON,4.00,3.64,4.00,4.44,31,36,67,570520
2024-07-01,月,夏至,7,HIGH SEASON,4.00,3.96,2.00,4.44,0,34,34,370410
2024-07-02,火,夏至,7,HIGH SEASON,4.00,3.96,2.00,4.44,0,40,40,425410
2024-07-03,水,夏至,7,HIGH SEASON,4.00,3.96,2.00,4.44,0,36,36,432230
2024-07-04,木,夏至,7,HIGH SEASON,4.00,3.96,3.00,4.44,0,43,43,432730
2024-07-05,金,夏至,7,HIGH SEASON,4.00,3.96,4.00,4.44,0,49,49,672650
2024-07-06,土,夏至,7,HIGH SEASON,4.00,3.96,5.00,4.44,37,44,81,609280
2024-07-07,日,小暑,4,TOP SEASON,4.50,3.96,4.00,4.54,33,43,76,659850
2024-07-08,月,小暑,4,TOP SEASON,4.50,3.96,2.00,4.54,0,35,35,420370
2024-07-09,火,小暑,4,TOP SEASON,4.50,3.96,2.00,4.54,0,36,36,436210
2024-07-10,水,小暑,4,TOP SEASON,4.50,3.96,2.00,4.54,0,40,40,480910
2024-07-11,木,小暑,4,TOP SEASON,4.50,3.96,3.00,4.54,0,40,40,465670
2024-07-12,金,小暑,4,TOP SEASON,4.50,3.96,4.00,4.54,0,37,37,401150
2024-07-13,土,小暑,4,TOP SEASON,4.50,3.96,5.00,4.54,32,39,71,579430
2024-07-14,日,小暑,4,TOP SEASON,4.50,3.96,4.00,4.54,33,41,74,621890
2024-07-15,月,小暑,4,TOP SEASON,4.50,3.96,2.00,4.54,39,37,76,640420
2024-07-16,火,小暑,4,TOP SEASON,4.50,3.96,2.00,4.54,0,41,41,396120
2024-07-17,水,小暑,4,TOP SEASON,4.50,3.96,2.00,4.54,0,38,38,403760
2024-07-18,木,小暑,4,TOP SEASON,4.50,3.96,3.00,4.54,0,41,41,481800
2024-07-19,金,小暑,4,TOP SEASON,4.50,3.96,4.00,4.54,0,35,35,415250
2024-07-20,土,小暑,4,TOP SEASON,4.50,3.96,5.00,4.54,29,36,65,541074
2024-07-21,日,小暑,4,TOP SEASON,4.50,3.96,4.00,4.54,37,39,76,575100
2024-07-22,月,小暑,4,TOP SEASON,4.50,3.96,2.00,4.54,0,43,43,550830
2024-07-23,火,大暑,9,HIGH SEASON,3.67,3.96,2.00,4.42,0,37,37,462770
2024-07-24,水,大暑,9,HIGH SEASON,3.67,3.96,2.00,4.42,0,38,38,473280
2024-07-25,木,大暑,9,HIGH SEASON,3.67,3.96,3.00,4.42,0,39,39,481560
2024-07-26,金,大暑,9,HIGH SEASON,3.67,3.96,4.00,4.42,0,37,37,453140
2024-07-27,土,大暑,9,HIGH SEASON,3.67,3.96,5.00,4.42,33,42,75,624354
2024-07-28,日,大暑,9,HIGH SEASON,3.67,3.96,4.00,4.42,11,37,48,466140
2024-07-29,月,大暑,9,HIGH SEASON,3.67,3.96,2.00,4.42,0,38,38,407150
2024-07-30,火,大暑,9,HIGH SEASON,3.67,3.96,2.00,4.42,0,39,39,396720
2024-07-31,水,大暑,9,HIGH SEASON,3.67,3.96,2.00,4.42,0,43,43,580060
2024-08-01,木,大暑,9,HIGH SEASON,3.67,4.47,3.00,4.42,0,36,36,397650
2024-08-02,金,大暑,9,HIGH SEASON,3.67,4.47,4.00,4.42,0,43,43,478910
2024-08-03,土,大暑,9,HIGH SEASON,3.67,4.47,5.00,4.42,34,41,75,545804
2024-08-04,日,大暑,9,HIGH SEASON,3.67,4.47,4.00,4.42,35,39,74,665300
2024-08-05,月,大暑,9,HIGH SEASON,3.67,4.47,2.00,4.42,0,40,40,390630
2024-08-06,火,大暑,9,HIGH SEASON,3.67,4.47,2.00,4.42,0,42,42,427440
2024-08-07,水,立秋,2,TOP SEASON,4.83,4.47,2.00,4.64,0,37,37,428630
2024-08-08,木,立秋,2,TOP SEASON,4.83,4.47,3.00,4.64,0,39,39,401150
2024-08-09,金,立秋,2,TOP SEASON,4.83,4.47,4.00,4.64,0,39,39,432110
2024-08-10,土,立秋,2,TOP SEASON,4.83,4.47,5.00,4.64,22,41,63,760460
2024-08-11,日,立秋,2,TOP SEASON,4.83,4.47,4.00,4.64,34,39,73,616070
2024-08-12,月,立秋,2,TOP SEASON,4.83,4.47,2.00,4.64,37,42,79,548060
2024-08-13,火,立秋,2,TOP SEASON,4.83,4.47,2.00,4.64,0,34,34,399580
2024-08-14,水,立秋,2,TOP SEASON,4.83,4.47,2.00,4.64,0,40,40,405200
2024-08-15,木,立秋,2,TOP SEASON,4.83,4.47,3.00,4.64,0,40,40,382470
2024-08-16,金,立秋,2,TOP SEASON,4.83,4.47,4.00,4.64,0,40,40,459000
2024-08-17,土,立秋,2,TOP SEASON,4.83,4.47,5.00,4.64,30,36,66,520570
2024-08-18,日,立秋,2,TOP SEASON,4.83,4.47,4.00,4.64,36,38,74,582170
2024-08-19,月,立秋,2,TOP SEASON,4.83,4.47,2.00,4.64,0,37,37,389330
2024-08-20,火,立秋,2,TOP SEASON,4.83,4.47,2.00,4.64,0,40,40,449390
2024-08-21,水,立秋,2,TOP SEASON,4.83,4.47,2.00,4.64,0,37,37,396750
2024-08-22,木,立秋,2,TOP SEASON,4.83,4.47,3.00,4.64,0,41,41,510500
2024-08-23,金,処暑,5,TOP SEASON,4.33,4.47,4.00,4.54,0,38,38,484290
2024-08-24,土,処暑,5,TOP SEASON,4.33,4.47,5.00,4.54,33,38,71,598692
2024-08-25,日,処暑,5,TOP SEASON,4.33,4.47,4.00,4.54,22,41,63,486904
2024-08-26,月,処暑,5,TOP SEASON,4.33,4.47,2.00,4.54,0,42,42,452930
2024-08-27,火,処暑,5,TOP SEASON,4.33,4.47,2.00,4.54,0,35,35,365020
2024-08-28,水,処暑,5,TOP SEASON,4.33,4.47,2.00,4.54,0,39,39,383120
2024-08-29,木,処暑,5,TOP SEASON,4.33,4.47,3.00,4.54,0,33,33,466670
2024-08-30,金,処暑,5,TOP SEASON,4.33,4.47,4.00,4.54,0,38,38,468170
2024-08-31,土,処暑,5,TOP SEASON,4.33,4.47,5.00,4.54,2,38,40,608820
2024-09-01,日,処暑,5,TOP SEASON,4.33,4.48,4.00,4.54,36,37,73,567504
2024-09-02,月,処暑,5,TOP SEASON,4.33,4.48,2.00,4.54,0,39,39,521920
2024-09-03,火,処暑,5,TOP SEASON,4.33,4.48,2.00,4.54,0,41,41,472090
2024-09-04,水,処暑,5,TOP SEASON,4.33,4.48,2.00,4.54,0,39,39,485970
2024-09-05,木,処暑,5,TOP SEASON,4.33,4.48,3.00,4.54,0,37,37,416150
2024-09-06,金,処暑,5,TOP SEASON,4.33,4.48,4.00,4.54,0,48,48,528690
2024-09-07,土,白露,1,TOP SEASON,5.00,4.48,5.00,4.68,27,39,66,534754
2024-09-08,日,白露,1,TOP SEASON,5.00,4.48,4.00,4.68,33,42,75,586580
2024-09-09,月,白露,1,TOP SEASON,5.00,4.48,2.00,4.68,0,42,42,478020
2024-09-10,火,白露,1,TOP SEASON,5.00,4.48,2.00,4.68,0,33,33,397100
2024-09-11,水,白露,1,TOP SEASON,5.00,4.48,2.00,4.68,0,35,35,398760
2024-09-12,木,白露,1,TOP SEASON,5.00,4.48,3.00,4.68,0,40,40,468710
2024-09-13,金,白露,1,TOP SEASON,5.00,4.48,4.00,4.68,0,42,42,477410
2024-09-14,土,白露,1,TOP SEASON,5.00,4.48,5.00,4.68,33,38,71,641490
2024-09-15,日,白露,1,TOP SEASON,5.00,4.48,4.00,4.68,37,40,77,624610
2024-09-16,月,白露,1,TOP SEASON,5.00,4.48,2.00,4.68,30,37,67,504250
2024-09-17,火,白露,1,TOP SEASON,5.00,4.48,2.00,4.68,0,38,38,454370
2024-09-18,水,白露,1,TOP SEASON,5.00,4.48,2.00,4.68,0,36,36,428250
2024-09-19,木,白露,1,TOP SEASON,5.00,4.48,3.00,4.68,0,38,38,441300
2024-09-20,金,白露,1,TOP SEASON,5.00,4.48,4.00,4.68,0,39,39,416690
2024-09-21,土,白露,1,TOP SEASON,5.00,4.48,5.00,4.68,17,40,57,556390
2024-09-22,日,白露,1,TOP SEASON,5.00,4.48,4.00,4.68,27,40,67,580382
2024-09-23,月,秋分,8,HIGH SEASON,3.83,4.48,2.00,4.43,24,38,62,586010
2024-09-24,火,秋分,8,HIGH SEASON,3.83,4.48,2.00,4.43,0,37,37,369420
2024-09-25,水,秋分,8,HIGH SEASON,3.83,4.48,2.00,4.43,0,34,34,409980
2024-09-26,木,秋分,8,HIGH SEASON,3.83,4.48,3.00,4.43,0,37,37,359340
2024-09-27,金,秋分,8,HIGH SEASON,3.83,4.48,4.00,4.43,0,38,38,392990
2024-09-28,土,秋分,8,HIGH SEASON,3.83,4.48,5.00,4.43,20,37,57,490048
2024-09-29,日,秋分,8,HIGH SEASON,3.83,4.48,4.00,4.43,29,36,65,500390
2024-09-30,月,秋分,8,HIGH SEASON,3.83,4.48,2.00,4.43,0,35,35,505180
2024-10-01,火,秋分,8,HIGH SEASON,3.83,4.43,2.00,4.43,0,37,37,1
2024-10-02,水,秋分,8,HIGH SEASON,3.83,4.43,2.00,4.43,0,40,40,2
2024-10-03,木,秋分,8,HIGH SEASON,3.83,4.43,3.00,4.43,0,38,38,3
2024-10-04,金,秋分,8,HIGH SEASON,3.83,4.43,4.00,4.43,0,34,34,4
2024-10-05,土,秋分,8,HIGH SEASON,3.83,4.43,5.00,4.43,32,36,68,5
2024-10-06,日,秋分,8,HIGH SEASON,3.83,4.43,4.00,4.43,28,41,69,6
2024-10-07,月,秋分,8,HIGH SEASON,3.83,4.43,2.00,4.43,0,42,42,7
2024-10-08,火,寒露,11,FLOW SEASON,3.33,4.43,2.00,4.23,0,43,43,8
2024-10-09,水,寒露,11,FLOW SEASON,3.33,4.43,2.00,4.23,0,45,45,9
2024-10-10,木,寒露,11,FLOW SEASON,3.33,4.43,3.00,4.23,0,44,44,10
2024-10-11,金,寒露,11,FLOW SEASON,3.33,4.43,4.00,4.23,0,42,42,11
