date,weekday,sekki,level,season,season_pt,kf1_constant,weekday_idx,mp_sekki,l_count,d_count,total_count,grand_total
2023-04-01,土,春分,20,LOW SEASON,1.83,2.62,5.00,3.46,0,0,0,0
2023-04-02,日,春分,20,LOW SEASON,1.83,2.62,4.00,3.46,0,0,0,0
2023-04-03,月,春分,20,LOW SEASON,1.83,2.62,2.00,3.46,0,0,0,0
2023-04-04,火,春分,20,LOW SEASON,1.83,2.62,2.00,3.46,0,0,0,0
2023-04-05,水,清明,24,OFF SEASON,1.17,2.62,2.00,3.01,0,0,0,0
2023-04-06,木,清明,24,OFF SEASON,1.17,2.62,3.00,3.01,0,0,0,0
2023-04-07,金,清明,24,OFF SEASON,1.17,2.62,4.00,3.01,0,0,0,0
2023-04-08,土,清明,24,OFF SEASON,1.17,2.62,5.00,3.01,0,0,0,0
2023-04-09,日,清明,24,OFF SEASON,1.17,2.62,4.00,3.01,0,0,0,0
2023-04-10,月,清明,24,OFF SEASON,1.17,2.62,2.00,3.01,0,0,0,0
2023-04-11,火,清明,24,OFF SEASON,1.17,2.62,2.00,3.01,0,0,0,0
2023-04-12,水,清明,24,OFF SEASON,1.17,2.62,2.00,3.01,0,0,0,0
2023-04-13,木,清明,24,OFF SEASON,1.17,2.62,3.00,3.01,0,0,0,0
2023-04-14,金,清明,24,OFF SEASON,1.17,2.62,4.00,3.01,0,0,0,0
2023-04-15,土,清明,24,OFF SEASON,1.17,2.62,5.00,3.01,0,0,0,0
2023-04-16,日,清明,24,OFF SEASON,1.17,2.62,4.00,3.01,0,0,0,0
2023-04-17,月,清明,24,OFF SEASON,1.17,2.62,2.00,3.01,0,0,0,0
2023-04-18,火,清明,24,OFF SEASON,1.17,2.62,2.00,3.01,0,0,0,0
2023-04-19,水,清明,24,OFF SEASON,1.17,2.62,2.00,3.01,0,0,0,0
2023-04-20,木,穀雨,23,OFF SEASON,1.33,2.62,3.00,3.19,0,0,0,0
2023-04-21,金,穀雨,23,OFF SEASON,1.33,2.62,4.00,3.19,0,0,0,0
2023-04-22,土,穀雨,23,OFF SEASON,1.33,2.62,5.00,3.19,0,0,0,0
2023-04-23,日,穀雨,23,OFF SEASON,1.33,2.62,4.00,3.19,0,0,0,0
2023-04-24,月,穀雨,23,OFF SEASON,1.33,2.62,2.00,3.19,10,10,20,18080
2023-04-25,火,穀雨,23,OFF SEASON,1.33,2.62,2.00,3.19,13,8,21,46525
2023-04-26,水,穀雨,23,OFF SEASON,1.33,2.62,2.00,3.19,24,14,38,68740
2023-04-27,木,穀雨,23,OFF SEASON,1.33,2.62,3.00,3.19,0,0,0,0
2023-04-28,金,穀雨,23,OFF SEASON,1.33,2.62,4.00,3.19,30,21,51,436830
2023-04-29,土,穀雨,23,OFF SEASON,1.33,2.62,5.00,3.19,30,26,56,454600
2023-04-30,日,穀雨,23,OFF SEASON,1.33,2.62,4.00,3.19,29,13,42,308540
2023-05-01,月,穀雨,23,OFF SEASON,1.33,3.56,2.00,3.19,32,4,36,168980
2023-05-02,火,穀雨,23,OFF SEASON,1.33,3.56,2.00,3.19,29,26,55,402420
2023-05-03,水,穀雨,23,OFF SEASON,1.33,3.56,2.00,3.19,25,30,55,539150
2023-05-04,木,穀雨,23,OFF SEASON,1.33,3.56,3.00,3.19,32,25,57,514070
2023-05-05,金,立夏,19,LOW SEASON,2.00,3.56,4.00,3.53,32,19,51,431580
2023-05-06,土,立夏,19,LOW SEASON,2.00,3.56,5.00,3.53,25,27,52,478660
2023-05-07,日,立夏,19,LOW SEASON,2.00,3.56,4.00,3.53,36,2,38,243320
2023-05-08,月,立夏,19,LOW SEASON,2.00,3.56,2.00,3.53,33,4,37,189980
2023-05-09,火,立夏,19,LOW SEASON,2.00,3.56,2.00,3.53,30,2,32,161230
2023-05-10,水,立夏,19,LOW SEASON,2.00,3.56,2.00,3.53,31,7,38,277860
2023-05-11,木,立夏,19,LOW SEASON,2.00,3.56,3.00,3.53,38,20,58,409540
2023-05-12,金,立夏,19,LOW SEASON,2.00,3.56,4.00,3.53,24,23,47,413850
2023-05-13,土,立夏,19,LOW SEASON,2.00,3.56,5.00,3.53,27,35,62,625160
2023-05-14,日,立夏,19,LOW SEASON,2.00,3.56,4.00,3.53,28,11,39,304550
2023-05-15,月,立夏,19,LOW SEASON,2.00,3.56,2.00,3.53,37,2,39,185800
2023-05-16,火,立夏,19,LOW SEASON,2.00,3.56,2.00,3.53,29,12,41,294830
2023-05-17,水,立夏,19,LOW SEASON,2.00,3.56,2.00,3.53,40,13,53,368150
2023-05-18,木,立夏,19,LOW SEASON,2.00,3.56,3.00,3.53,33,5,38,214700
2023-05-19,金,立夏,19,LOW SEASON,2.00,3.56,4.00,3.53,36,13,49,311800
2023-05-20,土,立夏,19,LOW SEASON,2.00,3.56,5.00,3.53,33,12,45,333140
2023-05-21,日,小満,21,OFF SEASON,1.67,3.56,4.00,3.38,34,18,52,436470
2023-05-22,月,小満,21,OFF SEASON,1.67,3.56,2.00,3.38,44,3,47,201140
2023-05-23,火,小満,21,OFF SEASON,1.67,3.56,2.00,3.38,37,12,49,286447
2023-05-24,水,小満,21,OFF SEASON,1.67,3.56,2.00,3.38,34,12,46,293130
2023-05-25,木,小満,21,OFF SEASON,1.67,3.56,3.00,3.38,30,17,47,393300
2023-05-26,金,小満,21,OFF SEASON,1.67,3.56,4.00,3.38,27,16,43,302140
2023-05-27,土,小満,21,OFF SEASON,1.67,3.56,5.00,3.38,29,27,56,478390
2023-05-28,日,小満,21,OFF SEASON,1.67,3.56,4.00,3.38,23,9,32,238750
2023-05-29,月,小満,21,OFF SEASON,1.67,3.56,2.00,3.38,17,21,38,313520
2023-05-30,火,小満,21,OFF SEASON,1.67,3.56,2.00,3.38,30,12,42,263650
2023-05-31,水,小満,21,OFF SEASON,1.67,3.56,2.00,3.38,35,17,52,211610
2023-06-01,木,小満,21,OFF SEASON,1.67,3.58,3.00,3.38,29,10,39,280490
2023-06-02,金,小満,21,OFF SEASON,1.67,3.58,4.00,3.38,29,20,49,410270
2023-06-03,土,小満,21,OFF SEASON,1.67,3.58,5.00,3.38,30,21,51,389420
2023-06-04,日,小満,21,OFF SEASON,1.67,3.58,4.00,3.38,32,11,43,324470
2023-06-05,月,小満,21,OFF SEASON,1.67,3.58,2.00,3.38,33,6,39,236820
2023-06-06,火,芒種,18,LOW SEASON,2.17,3.58,2.00,3.64,34,13,47,379700
2023-06-07,水,芒種,18,LOW SEASON,2.17,3.58,2.00,3.64,29,7,36,217270
2023-06-08,木,芒種,18,LOW SEASON,2.17,3.58,3.00,3.64,34,18,52,344540
2023-06-09,金,芒種,18,LOW SEASON,2.17,3.58,4.00,3.64,31,26,57,486410
2023-06-10,土,芒種,18,LOW SEASON,2.17,3.58,5.00,3.64,32,24,56,451620
2023-06-11,日,芒種,18,LOW SEASON,2.17,3.58,4.00,3.64,26,16,42,310400
2023-06-12,月,芒種,18,LOW SEASON,2.17,3.58,2.00,3.64,38,10,48,285270
2023-06-13,火,芒種,18,LOW SEASON,2.17,3.58,2.00,3.64,25,13,38,245130
2023-06-14,水,芒種,18,LOW SEASON,2.17,3.58,2.00,3.64,39,9,48,286300
2023-06-15,木,芒種,18,LOW SEASON,2.17,3.58,3.00,3.64,31,3,34,175180
2023-06-16,金,芒種,18,LOW SEASON,2.17,3.58,4.00,3.64,32,28,60,504160
2023-06-17,土,芒種,18,LOW SEASON,2.17,3.58,5.00,3.64,32,33,65,579530
2023-06-18,日,芒種,18,LOW SEASON,2.17,3.58,4.00,3.64,31,12,43,334430
2023-06-19,月,芒種,18,LOW SEASON,2.17,3.58,2.00,3.64,36,4,40,197300
2023-06-20,火,芒種,18,LOW SEASON,2.17,3.58,2.00,3.64,40,16,56,341140
2023-06-21,水,夏至,7,HIGH SEASON,4.00,3.58,2.00,3.85,30,21,51,431340
2023-06-22,木,夏至,7,HIGH SEASON,4.00,3.58,3.00,3.85,34,16,50,343500
2023-06-23,金,夏至,7,HIGH SEASON,4.00,3.58,4.00,3.85,17,16,33,264570
2023-06-24,土,夏至,7,HIGH SEASON,4.00,3.58,5.00,3.85,38,14,52,382840
2023-06-25,日,夏至,7,HIGH SEASON,4.00,3.58,4.00,3.85,36,20,56,422510
2023-06-26,月,夏至,7,HIGH SEASON,4.00,3.58,2.00,3.85,37,13,50,336950
2023-06-27,火,夏至,7,HIGH SEASON,4.00,3.58,2.00,3.85,33,27,60,426020
2023-06-28,水,夏至,7,HIGH SEASON,4.00,3.58,2.00,3.85,31,18,49,343935
2023-06-29,木,夏至,7,HIGH SEASON,4.00,3.58,3.00,3.85,33,33,66,808600
2023-06-30,金,夏至,7,HIGH SEASON,4.00,3.58,4.00,3.85,22,10,32,230440
2023-07-01,土,夏至,7,HIGH SEASON,4.00,4.41,5.00,3.85,38,7,45,246170
2023-07-02,日,夏至,7,HIGH SEASON,4.00,4.41,4.00,3.85,30,12,42,269300
2023-07-03,月,夏至,7,HIGH SEASON,4.00,4.41,2.00,3.85,32,4,36,187590
2023-07-04,火,夏至,7,HIGH SEASON,4.00,4.41,2.00,3.85,39,3,42,181170
2023-07-05,水,夏至,7,HIGH SEASON,4.00,4.41,2.00,3.85,34,7,41,235080
2023-07-06,木,夏至,7,HIGH SEASON,4.00,4.41,3.00,3.85,30,0,30,94260
2023-07-07,金,小暑,5,TOP SEASON,4.33,4.41,4.00,4.00,35,9,44,251310
2023-07-08,土,小暑,5,TOP SEASON,4.33,4.41,5.00,4.00,36,22,58,457150
2023-07-09,日,小暑,5,TOP SEASON,4.33,4.41,4.00,4.00,34,9,43,260120
2023-07-10,月,小暑,5,TOP SEASON,4.33,4.41,2.00,4.00,27,23,50,349540
2023-07-11,火,小暑,5,TOP SEASON,4.33,4.41,2.00,4.00,38,24,62,463620
2023-07-12,水,小暑,5,TOP SEASON,4.33,4.41,2.00,4.00,30,20,50,198580
2023-07-13,木,小暑,5,TOP SEASON,4.33,4.41,3.00,4.00,38,12,50,272520
2023-07-14,金,小暑,5,TOP SEASON,4.33,4.41,4.00,4.00,26,17,43,282680
2023-07-15,土,小暑,5,TOP SEASON,4.33,4.41,5.00,4.00,31,30,61,560530
2023-07-16,日,小暑,5,TOP SEASON,4.33,4.41,4.00,4.00,26,26,52,459530
2023-07-17,月,小暑,5,TOP SEASON,4.33,4.41,2.00,4.00,29,8,37,275130
2023-07-18,火,小暑,5,TOP SEASON,4.33,4.41,2.00,4.00,35,11,46,251950
2023-07-19,水,小暑,5,TOP SEASON,4.33,4.41,2.00,4.00,26,8,34,139570
2023-07-20,木,小暑,5,TOP SEASON,4.33,4.41,3.00,4.00,36,22,58,422320
2023-07-21,金,小暑,5,TOP SEASON,4.33,4.41,4.00,4.00,33,22,55,388440
2023-07-22,土,小暑,5,TOP SEASON,4.33,4.41,5.00,4.00,39,34,73,567470
2023-07-23,日,大暑,9,HIGH SEASON,3.67,4.41,4.00,3.83,31,25,56,553400
2023-07-24,月,大暑,9,HIGH SEASON,3.67,4.41,2.00,3.83,29,5,34,169320
2023-07-25,火,大暑,9,HIGH SEASON,3.67,4.41,2.00,3.83,35,31,66,530140
2023-07-26,水,大暑,9,HIGH SEASON,3.67,4.41,2.00,3.83,34,35,69,534890
2023-07-27,木,大暑,9,HIGH SEASON,3.67,4.41,3.00,3.83,33,14,47,314960
2023-07-28,金,大暑,9,HIGH SEASON,3.67,4.41,4.00,3.83,38,2,40,196640
2023-07-29,土,大暑,9,HIGH SEASON,3.67,4.41,5.00,3.83,30,26,56,584960
2023-07-30,日,大暑,9,HIGH SEASON,3.67,4.41,4.00,3.83,39,15,54,383000
2023-07-31,月,大暑,9,HIGH SEASON,3.67,4.41,2.00,3.83,31,13,44,293660
2023-08-01,火,大暑,9,HIGH SEASON,3.67,4.47,2.00,3.83,31,14,45,303420
2023-08-02,水,大暑,9,HIGH SEASON,3.67,4.47,2.00,3.83,33,21,54,408390
2023-08-03,木,大暑,9,HIGH SEASON,3.67,4.47,3.00,3.83,17,10,27,220910
2023-08-04,金,大暑,9,HIGH SEASON,3.67,4.47,4.00,3.83,30,20,50,365620
2023-08-05,土,大暑,9,HIGH SEASON,3.67,4.47,5.00,3.83,13,26,39,398120
2023-08-06,日,大暑,9,HIGH SEASON,3.67,4.47,4.00,3.83,25,17,42,385590
2023-08-07,月,立秋,10,HIGH SEASON,3.50,4.47,2.00,3.82,31,12,43,214760
2023-08-08,火,立秋,10,HIGH SEASON,3.50,4.47,2.00,3.82,36,17,53,343800
2023-08-09,水,立秋,10,HIGH SEASON,3.50,4.47,2.00,3.82,33,16,49,323720
2023-08-10,木,立秋,10,HIGH SEASON,3.50,4.47,3.00,3.82,19,11,30,190850
2023-08-11,金,立秋,10,HIGH SEASON,3.50,4.47,4.00,3.82,31,26,57,472210
2023-08-12,土,立秋,10,HIGH SEASON,3.50,4.47,5.00,3.82,19,30,49,401200
2023-08-13,日,立秋,10,HIGH SEASON,3.50,4.47,4.00,3.82,14,19,33,273570
2023-08-14,月,立秋,10,HIGH SEASON,3.50,4.47,2.00,3.82,21,14,35,263440
2023-08-15,火,立秋,10,HIGH SEASON,3.50,4.47,2.00,3.82,33,20,53,405970
2023-08-16,水,立秋,10,HIGH SEASON,3.50,4.47,2.00,3.82,33,14,47,289890
2023-08-17,木,立秋,10,HIGH SEASON,3.50,4.47,3.00,3.82,28,7,35,208650
2023-08-18,金,立秋,10,HIGH SEASON,3.50,4.47,4.00,3.82,34,10,44,244420
2023-08-19,土,立秋,10,HIGH SEASON,3.50,4.47,5.00,3.82,25,21,46,383710
2023-08-20,日,立秋,10,HIGH SEASON,3.50,4.47,4.00,3.82,25,17,42,308920
2023-08-21,月,立秋,10,HIGH SEASON,3.50,4.47,2.00,3.82,23,13,36,225710
2023-08-22,火,立秋,10,HIGH SEASON,3.50,4.47,2.00,3.82,47,16,63,355820
2023-08-23,水,処暑,8,HIGH SEASON,3.83,4.47,2.00,3.85,28,12,40,303340
2023-08-24,木,処暑,8,HIGH SEASON,3.83,4.47,3.00,3.85,35,14,49,328190
2023-08-25,金,処暑,8,HIGH SEASON,3.83,4.47,4.00,3.85,30,20,50,409660
2023-08-26,土,処暑,8,HIGH SEASON,3.83,4.47,5.00,3.85,36,26,62,528170
2023-08-27,日,処暑,8,HIGH SEASON,3.83,4.47,4.00,3.85,30,19,49,361520
2023-08-28,月,処暑,8,HIGH SEASON,3.83,4.47,2.00,3.85,31,8,39,297190
2023-08-29,火,処暑,8,HIGH SEASON,3.83,4.47,2.00,3.85,39,6,45,264040
2023-08-30,水,処暑,8,HIGH SEASON,3.83,4.47,2.00,3.85,21,17,38,309430
2023-08-31,木,処暑,8,HIGH SEASON,3.83,4.47,3.00,3.85,30,18,48,358580
2023-09-01,金,処暑,8,HIGH SEASON,3.83,4.01,4.00,3.85,39,6,45,283800
2023-09-02,土,処暑,8,HIGH SEASON,3.83,4.01,5.00,3.85,43,23,66,449480
2023-09-03,日,処暑,8,HIGH SEASON,3.83,4.01,4.00,3.85,27,8,35,266350
2023-09-04,月,処暑,8,HIGH SEASON,3.83,4.01,2.00,3.85,22,13,35,263210
2023-09-05,火,処暑,8,HIGH SEASON,3.83,4.01,2.00,3.85,26,16,42,258850
2023-09-06,水,処暑,8,HIGH SEASON,3.83,4.01,2.00,3.85,25,32,57,492770
2023-09-07,木,白露,12,FLOW SEASON,3.17,4.01,3.00,3.78,24,10,34,221190
2023-09-08,金,白露,12,FLOW SEASON,3.17,4.01,4.00,3.78,34,20,54,452510
2023-09-09,土,白露,12,FLOW SEASON,3.17,4.01,5.00,3.78,27,30,57,495350
2023-09-10,日,白露,12,FLOW SEASON,3.17,4.01,4.00,3.78,16,8,24,155319
2023-09-11,月,白露,12,FLOW SEASON,3.17,4.01,2.00,3.78,23,19,42,352020
2023-09-12,火,白露,12,FLOW SEASON,3.17,4.01,2.00,3.78,39,6,45,233490
2023-09-13,水,白露,12,FLOW SEASON,3.17,4.01,2.00,3.78,28,20,48,348040
2023-09-14,木,白露,12,FLOW SEASON,3.17,4.01,3.00,3.78,33,8,41,215570
2023-09-15,金,白露,12,FLOW SEASON,3.17,4.01,4.00,3.78,18,15,33,222301
2023-09-16,土,白露,12,FLOW SEASON,3.17,4.01,5.00,3.78,31,26,57,569740
2023-09-17,日,白露,12,FLOW SEASON,3.17,4.01,4.00,3.78,30,27,57,511000
2023-09-18,月,白露,12,FLOW SEASON,3.17,4.01,2.00,3.78,20,33,53,529810
2023-09-19,火,白露,12,FLOW SEASON,3.17,4.01,2.00,3.78,34,8,42,216762
2023-09-20,水,白露,12,FLOW SEASON,3.17,4.01,2.00,3.78,19,28,47,313770
2023-09-21,木,白露,12,FLOW SEASON,3.17,4.01,3.00,3.78,25,13,38,265220
2023-09-22,金,白露,12,FLOW SEASON,3.17,4.01,4.00,3.78,36,17,53,359420
2023-09-23,土,秋分,13,FLOW SEASON,3.00,4.01,5.00,3.78,28,31,59,487130
2023-09-24,日,秋分,13,FLOW SEASON,3.00,4.01,4.00,3.78,30,26,56,379030
2023-09-25,月,秋分,13,FLOW SEASON,3.00,4.01,2.00,3.78,29,24,53,435250
2023-09-26,火,秋分,13,FLOW SEASON,3.00,4.01,2.00,3.78,25,10,35,500830
2023-09-27,水,秋分,13,FLOW SEASON,3.00,4.01,2.00,3.78,33,4,37,209040
2023-09-28,木,秋分,13,FLOW SEASON,3.00,4.01,3.00,3.78,34,6,40,222160
2023-09-29,金,秋分,13,FLOW SEASON,3.00,4.01,4.00,3.78,39,18,57,375060
2023-09-30,土,秋分,13,FLOW SEASON,3.00,4.01,5.00,3.78,21,2,23,329170
2023-10-01,日,秋分,13,FLOW SEASON,3.00,3.86,4.00,3.78,0,0,0,0
2023-10-02,月,秋分,13,FLOW SEASON,3.00,3.86,2.00,3.78,33,9,42,282200
2023-10-03,火,秋分,13,FLOW SEASON,3.00,3.86,2.00,3.78,24,26,50,445130
2023-10-04,水,秋分,13,FLOW SEASON,3.00,3.86,2.00,3.78,25,18,43,283950
2023-10-05,木,秋分,13,FLOW SEASON,3.00,3.86,3.00,3.78,30,20,50,406410
2023-10-06,金,秋分,13,FLOW SEASON,3.00,3.86,4.00,3.78,24,26,50,384940
2023-10-07,土,秋分,13,FLOW SEASON,3.00,3.86,5.00,3.78,30,30,60,427530
2023-10-08,日,寒露,6,HIGH SEASON,4.17,3.86,4.00,3.97,30,30,60,525910
2023-10-09,月,寒露,6,HIGH SEASON,4.17,3.86,2.00,3.97,30,12,42,268720
2023-10-10,火,寒露,6,HIGH SEASON,4.17,3.86,2.00,3.97,22,14,36,291680
2023-10-11,水,寒露,6,HIGH SEASON,4.17,3.86,2.00,3.97,27,9,36,232380
2023-10-12,木,寒露,6,HIGH SEASON,4.17,3.86,3.00,3.97,25,5,30,157220
2023-10-13,金,寒露,6,HIGH SEASON,4.17,3.86,4.00,3.97,27,28,55,343730
2023-10-14,土,寒露,6,HIGH SEASON,4.17,3.86,5.00,3.97,35,30,65,452550
2023-10-15,日,寒露,6,HIGH SEASON,4.17,3.86,4.00,3.97,35,22,57,324130
2023-10-16,月,寒露,6,HIGH SEASON,4.17,3.86,2.00,3.97,14,10,24,188630
2023-10-17,火,寒露,6,HIGH SEASON,4.17,3.86,2.00,3.97,36,20,56,338360
2023-10-18,水,寒露,6,HIGH SEASON,4.17,3.86,2.00,3.97,37,19,56,368680
2023-10-19,木,寒露,6,HIGH SEASON,4.17,3.86,3.00,3.97,26,17,43,296170
2023-10-20,金,寒露,6,HIGH SEASON,4.17,3.86,4.00,3.97,28,30,58,407480
2023-10-21,土,寒露,6,HIGH SEASON,4.17,3.86,5.00,3.97,33,36,69,531520
2023-10-22,日,寒露,6,HIGH SEASON,4.17,3.86,4.00,3.97,35,27,62,400110
2023-10-23,月,霜降,11,FLOW SEASON,3.33,3.86,2.00,3.81,27,10,37,197600
2023-10-24,火,霜降,11,FLOW SEASON,3.33,3.86,2.00,3.81,36,22,58,368140
2023-10-25,水,霜降,11,FLOW SEASON,3.33,3.86,2.00,3.81,32,7,39,216100
2023-10-26,木,霜降,11,FLOW SEASON,3.33,3.86,3.00,3.81,31,20,51,376500
2023-10-27,金,霜降,11,FLOW SEASON,3.33,3.86,4.00,3.81,29,27,56,310560
2023-10-28,土,霜降,11,FLOW SEASON,3.33,3.86,5.00,3.81,35,31,66,433030
2023-10-29,日,霜降,11,FLOW SEASON,3.33,3.86,4.00,3.81,29,30,59,425910
2023-10-30,月,霜降,11,FLOW SEASON,3.33,3.86,2.00,3.81,31,9,40,184800
2023-10-31,火,霜降,11,FLOW SEASON,3.33,3.86,2.00,3.81,26,13,39,227500
2023-11-01,水,霜降,11,FLOW SEASON,3.33,3.42,2.00,3.81,34,12,46,216880
2023-11-02,木,霜降,11,FLOW SEASON,3.33,3.42,3.00,3.81,26,14,40,305660
2023-11-03,金,霜降,11,FLOW SEASON,3.33,3.42,4.00,3.81,31,26,57,464640
2023-11-04,土,霜降,11,FLOW SEASON,3.33,3.42,5.00,3.81,28,20,48,402540
2023-11-05,日,霜降,11,FLOW SEASON,3.33,3.42,4.00,3.81,24,4,28,160620
2023-11-06,月,霜降,11,FLOW SEASON,3.33,3.42,2.00,3.81,35,4,39,172190
2023-11-07,火,立冬,17,LOW SEASON,2.33,3.42,2.00,3.65,23,2,25,107630
2023-11-08,水,立冬,17,LOW SEASON,2.33,3.42,2.00,3.65,0,0,0,0
2023-11-09,木,立冬,17,LOW SEASON,2.33,3.42,3.00,3.65,30,9,39,296330
2023-11-10,金,立冬,17,LOW SEASON,2.33,3.42,4.00,3.65,26,19,45,285640
2023-11-11,土,立冬,17,LOW SEASON,2.33,3.42,5.00,3.65,32,16,48,358650
