date,weekday,sekki,level,season,season_pt,kf1_constant,weekday_idx,mp_sekki,l_count,d_count,total_count,grand_total
2023-01-01,日,冬至,8,HIGH SEASON,3.83,2.31,4.00,4.32,0,0,0,0
2023-01-02,月,冬至,8,HIGH SEASON,3.83,2.31,2.00,4.32,23,11,34,303985
2023-01-03,火,冬至,8,HIGH SEASON,3.83,2.31,2.00,4.32,10,2,12,99935
2023-01-04,水,冬至,8,HIGH SEASON,3.83,2.31,2.00,4.32,0,0,0,0
2023-01-05,木,小寒,23,OFF SEASON,1.33,2.31,3.00,2.77,9,4,13,116820
2023-01-06,金,小寒,23,OFF SEASON,1.33,2.31,4.00,2.77,5,6,11,220945
2023-01-07,土,小寒,23,OFF SEASON,1.33,2.31,5.00,2.77,24,4,28,221204
2023-01-08,日,小寒,23,OFF SEASON,1.33,2.31,4.00,2.77,31,0,31,172805
2023-01-09,月,小寒,23,OFF SEASON,1.33,2.31,2.00,2.77,0,2,2,371625
2023-01-10,火,小寒,23,OFF SEASON,1.33,2.31,2.00,2.77,0,2,2,25465
2023-01-11,水,小寒,23,OFF SEASON,1.33,2.31,2.00,2.77,0,0,0,0
2023-01-12,木,小寒,23,OFF SEASON,1.33,2.31,3.00,2.77,4,0,4,21505
2023-01-13,金,小寒,23,OFF SEASON,1.33,2.31,4.00,2.77,6,4,10,71500
2023-01-14,土,小寒,23,OFF SEASON,1.33,2.31,5.00,2.77,20,11,31,408645
2023-01-15,日,小寒,23,OFF SEASON,1.33,2.31,4.00,2.77,16,11,27,393519
2023-01-16,月,小寒,23,OFF SEASON,1.33,2.31,2.00,2.77,4,2,6,38335
2023-01-17,火,小寒,23,OFF SEASON,1.33,2.31,2.00,2.77,3,0,3,15400
2023-01-18,水,小寒,23,OFF SEASON,1.33,2.31,2.00,2.77,0,0,0,0
2023-01-19,木,小寒,23,OFF SEASON,1.33,2.31,3.00,2.77,11,5,16,174140
2023-01-20,金,大寒,20,LOW SEASON,1.83,2.31,4.00,3.00,2,50,52,797580
2023-01-21,土,大寒,20,LOW SEASON,1.83,2.31,5.00,3.00,6,9,15,238761
2023-01-22,日,大寒,20,LOW SEASON,1.83,2.31,4.00,3.00,16,4,20,164255
2023-01-23,月,大寒,20,LOW SEASON,1.83,2.31,2.00,3.00,4,0,4,18040
2023-01-24,火,大寒,20,LOW SEASON,1.83,2.31,2.00,3.00,12,0,12,68915
2023-01-25,水,大寒,20,LOW SEASON,1.83,2.31,2.00,3.00,0,0,0,0
2023-01-26,木,大寒,20,LOW SEASON,1.83,2.31,3.00,3.00,2,0,2,14300
2023-01-27,金,大寒,20,LOW SEASON,1.83,2.31,4.00,3.00,26,6,32,254760
2023-01-28,土,大寒,20,LOW SEASON,1.83,2.31,5.00,3.00,29,6,35,274206
2023-01-29,日,大寒,20,LOW SEASON,1.83,2.31,4.00,3.00,29,4,33,236775
2023-01-30,月,大寒,20,LOW SEASON,1.83,2.31,2.00,3.00,8,2,10,77550
2023-01-31,火,大寒,20,LOW SEASON,1.83,2.31,2.00,3.00,4,5,9,105105
2023-02-01,水,大寒,20,LOW SEASON,1.83,2.78,2.00,3.00,0,0,0,0
2023-02-02,木,大寒,20,LOW SEASON,1.83,2.78,3.00,3.00,0,0,0,570000
2023-02-03,金,大寒,20,LOW SEASON,1.83,2.78,4.00,3.00,0,0,0,600000
2023-02-04,土,立春,17,LOW SEASON,2.33,2.78,5.00,3.46,0,0,0,580000
2023-02-05,日,立春,17,LOW SEASON,2.33,2.78,4.00,3.46,14,3,17,142505
2023-02-06,月,立春,17,LOW SEASON,2.33,2.78,2.00,3.46,30,21,51,385770
2023-02-07,火,立春,17,LOW SEASON,2.33,2.78,2.00,3.46,12,6,18,169510
2023-02-08,水,立春,17,LOW SEASON,2.33,2.78,2.00,3.46,0,0,0,0
2023-02-09,木,立春,17,LOW SEASON,2.33,2.78,3.00,3.46,3,5,8,61615
2023-02-10,金,立春,17,LOW SEASON,2.33,2.78,4.00,3.46,24,2,26,167475
2023-02-11,土,立春,17,LOW SEASON,2.33,2.78,5.00,3.46,9,2,11,91740
2023-02-12,日,立春,17,LOW SEASON,2.33,2.78,4.00,3.46,41,4,45,353320
2023-02-13,月,立春,17,LOW SEASON,2.33,2.78,2.00,3.46,9,0,9,52250
2023-02-14,火,立春,17,LOW SEASON,2.33,2.78,2.00,3.46,11,3,14,115510
2023-02-15,水,立春,17,LOW SEASON,2.33,2.78,2.00,3.46,0,0,0,0
2023-02-16,木,立春,17,LOW SEASON,2.33,2.78,3.00,3.46,7,0,7,56100
2023-02-17,金,立春,17,LOW SEASON,2.33,2.78,4.00,3.46,12,15,27,376200
2023-02-18,土,立春,17,LOW SEASON,2.33,2.78,5.00,3.46,11,14,25,241505
2023-02-19,日,雨水,22,OFF SEASON,1.50,2.78,4.00,2.80,7,2,9,72710
2023-02-20,月,雨水,22,OFF SEASON,1.50,2.78,2.00,2.80,2,6,8,102575
2023-02-21,火,雨水,22,OFF SEASON,1.50,2.78,2.00,2.80,3,0,3,21725
2023-02-22,水,雨水,22,OFF SEASON,1.50,2.78,2.00,2.80,0,0,0,0
2023-02-23,木,雨水,22,OFF SEASON,1.50,2.78,3.00,2.80,11,2,13,122980
2023-02-24,金,雨水,22,OFF SEASON,1.50,2.78,4.00,2.80,14,5,19,131175
2023-02-25,土,雨水,22,OFF SEASON,1.50,2.78,5.00,2.80,30,8,38,313940
2023-02-26,日,雨水,22,OFF SEASON,1.50,2.78,4.00,2.80,13,7,20,174240
2023-02-27,月,雨水,22,OFF SEASON,1.50,2.78,2.00,2.80,3,0,3,21780
2023-02-28,火,雨水,22,OFF SEASON,1.50,2.78,2.00,2.80,9,0,9,48015
2023-03-01,水,雨水,22,OFF SEASON,1.50,2.58,2.00,2.80,4,15,19,420860
2023-03-02,木,雨水,22,OFF SEASON,1.50,2.58,3.00,2.80,0,34,34,340000
2023-03-03,金,雨水,22,OFF SEASON,1.50,2.58,4.00,2.80,10,0,10,47245
2023-03-04,土,雨水,22,OFF SEASON,1.50,2.58,5.00,2.80,16,6,22,192940
2023-03-05,日,啓蟄,21,OFF SEASON,1.67,2.58,4.00,2.85,0,4,4,66220
2023-03-06,月,啓蟄,21,OFF SEASON,1.67,2.58,2.00,2.85,0,6,6,65340
2023-03-07,火,啓蟄,21,OFF SEASON,1.67,2.58,2.00,2.85,17,0,17,94446
2023-03-08,水,啓蟄,21,OFF SEASON,1.67,2.58,2.00,2.85,0,0,0,0
2023-03-09,木,啓蟄,21,OFF SEASON,1.67,2.58,3.00,2.85,10,5,15,165330
2023-03-10,金,啓蟄,21,OFF SEASON,1.67,2.58,4.00,2.85,7,13,20,223630
2023-03-11,土,啓蟄,21,OFF SEASON,1.67,2.58,5.00,2.85,15,8,23,184700
2023-03-12,日,啓蟄,21,OFF SEASON,1.67,2.58,4.00,2.85,22,8,30,231825
2023-03-13,月,啓蟄,21,OFF SEASON,1.67,2.58,2.00,2.85,8,6,14,216275
2023-03-14,火,啓蟄,21,OFF SEASON,1.67,2.58,2.00,2.85,20,4,24,189195
2023-03-15,水,啓蟄,21,OFF SEASON,1.67,2.58,2.00,2.85,0,0,0,0
2023-03-16,木,啓蟄,21,OFF SEASON,1.67,2.58,3.00,2.85,6,0,6,26510
2023-03-17,金,啓蟄,21,OFF SEASON,1.67,2.58,4.00,2.85,2,12,14,160775
2023-03-18,土,啓蟄,21,OFF SEASON,1.67,2.58,5.00,2.85,4,15,19,244530
2023-03-19,日,啓蟄,21,OFF SEASON,1.67,2.58,4.00,2.85,4,13,17,164395
2023-03-20,月,啓蟄,21,OFF SEASON,1.67,2.58,2.00,2.85,6,14,20,272305
2023-03-21,火,春分,19,LOW SEASON,2.00,2.58,2.00,3.02,18,3,21,152009
2023-03-22,水,春分,19,LOW SEASON,2.00,2.58,2.00,3.02,0,0,0,0
2023-03-23,木,春分,19,LOW SEASON,2.00,2.58,3.00,3.02,9,7,16,96360
2023-03-24,金,春分,19,LOW SEASON,2.00,2.58,4.00,3.02,11,19,30,279137
2023-03-25,土,春分,19,LOW SEASON,2.00,2.58,5.00,3.02,13,25,38,501040
2023-03-26,日,春分,19,LOW SEASON,2.00,2.58,4.00,3.02,13,2,15,96910
2023-03-27,月,春分,19,LOW SEASON,2.00,2.58,2.00,3.02,8,11,19,192145
2023-03-28,火,春分,19,LOW SEASON,2.00,2.58,2.00,3.02,5,7,12,145585
2023-03-29,水,春分,19,LOW SEASON,2.00,2.58,2.00,3.02,0,16,16,160000
2023-03-30,木,春分,19,LOW SEASON,2.00,2.58,3.00,3.02,13,8,21,162910
2023-03-31,金,春分,19,LOW SEASON,2.00,2.58,4.00,3.02,31,16,47,481865
2023-04-01,土,春分,19,LOW SEASON,2.00,1.99,5.00,3.02,13,6,19,167164
2023-04-02,日,春分,19,LOW SEASON,2.00,1.99,4.00,3.02,17,15,32,285455
2023-04-03,月,春分,19,LOW SEASON,2.00,1.99,2.00,3.02,4,15,19,227645
2023-04-04,火,春分,19,LOW SEASON,2.00,1.99,2.00,3.02,6,19,25,286115
2023-04-05,水,清明,24,OFF SEASON,1.17,1.99,2.00,2.64,0,0,0,0
2023-04-06,木,清明,24,OFF SEASON,1.17,1.99,3.00,2.64,5,12,17,190540
2023-04-07,金,清明,24,OFF SEASON,1.17,1.99,4.00,2.64,8,16,24,255645
2023-04-08,土,清明,24,OFF SEASON,1.17,1.99,5.00,2.64,28,4,32,202180
2023-04-09,日,清明,24,OFF SEASON,1.17,1.99,4.00,2.64,29,21,50,374770
2023-04-10,月,清明,24,OFF SEASON,1.17,1.99,2.00,2.64,4,0,4,19910
2023-04-11,火,清明,24,OFF SEASON,1.17,1.99,2.00,2.64,8,0,8,54945
2023-04-12,水,清明,24,OFF SEASON,1.17,1.99,2.00,2.64,0,0,0,0
2023-04-13,木,清明,24,OFF SEASON,1.17,1.99,3.00,2.64,8,3,11,90145
2023-04-14,金,清明,24,OFF SEASON,1.17,1.99,4.00,2.64,6,2,8,59510
2023-04-15,土,清明,24,OFF SEASON,1.17,1.99,5.00,2.64,6,4,10,124520
2023-04-16,日,清明,24,OFF SEASON,1.17,1.99,4.00,2.64,7,0,7,707740
2023-04-17,月,清明,24,OFF SEASON,1.17,1.99,2.00,2.64,9,2,11,76450
2023-04-18,火,清明,24,OFF SEASON,1.17,1.99,2.00,2.64,4,2,6,49060
2023-04-19,水,清明,24,OFF SEASON,1.17,1.99,2.00,2.64,0,0,0,0
2023-04-20,木,穀雨,18,LOW SEASON,2.17,1.99,3.00,3.42,8,0,8,48730
2023-04-21,金,穀雨,18,LOW SEASON,2.17,1.99,4.00,3.42,9,6,15,101288
2023-04-22,土,穀雨,18,LOW SEASON,2.17,1.99,5.00,3.42,0,69,69,1127070
2023-04-23,日,穀雨,18,LOW SEASON,2.17,1.99,4.00,3.42,13,2,15,94270
2023-04-24,月,穀雨,18,LOW SEASON,2.17,1.99,2.00,3.42,18,3,21,147235
2023-04-25,火,穀雨,18,LOW SEASON,2.17,1.99,2.00,3.42,22,6,28,227150
2023-04-26,水,穀雨,18,LOW SEASON,2.17,1.99,2.00,3.42,0,0,0,0
2023-04-27,木,穀雨,18,LOW SEASON,2.17,1.99,3.00,3.42,4,7,11,131945
2023-04-28,金,穀雨,18,LOW SEASON,2.17,1.99,4.00,3.42,35,0,35,134750
2023-04-29,土,穀雨,18,LOW SEASON,2.17,1.99,5.00,3.42,27,14,41,464090
2023-04-30,日,穀雨,18,LOW SEASON,2.17,1.99,4.00,3.42,21,7,28,250300
2023-05-01,月,穀雨,18,LOW SEASON,2.17,3.02,2.00,3.42,18,5,23,147455
2023-05-02,火,穀雨,18,LOW SEASON,2.17,3.02,2.00,3.42,23,8,31,223300
2023-05-03,水,穀雨,18,LOW SEASON,2.17,3.02,2.00,3.42,22,8,30,240515
2023-05-04,木,穀雨,18,LOW SEASON,2.17,3.02,3.00,3.42,29,16,45,435655
2023-05-05,金,立夏,15,FLOW SEASON,2.67,3.02,4.00,3.61,35,27,62,613591
2023-05-06,土,立夏,15,FLOW SEASON,2.67,3.02,5.00,3.61,17,6,23,263010
2023-05-07,日,立夏,15,FLOW SEASON,2.67,3.02,4.00,3.61,19,0,19,127490
2023-05-08,月,立夏,15,FLOW SEASON,2.67,3.02,2.00,3.61,50,1,51,204930
2023-05-09,火,立夏,15,FLOW SEASON,2.67,3.02,2.00,3.61,40,2,42,249150
2023-05-10,水,立夏,15,FLOW SEASON,2.67,3.02,2.00,3.61,0,0,0,0
2023-05-11,木,立夏,15,FLOW SEASON,2.67,3.02,3.00,3.61,4,18,22,290680
2023-05-12,金,立夏,15,FLOW SEASON,2.67,3.02,4.00,3.61,32,13,45,394130
2023-05-13,土,立夏,15,FLOW SEASON,2.67,3.02,5.00,3.61,17,10,27,230494
2023-05-14,日,立夏,15,FLOW SEASON,2.67,3.02,4.00,3.61,27,10,37,345895
2023-05-15,月,立夏,15,FLOW SEASON,2.67,3.02,2.00,3.61,5,7,12,127135
2023-05-16,火,立夏,15,FLOW SEASON,2.67,3.02,2.00,3.61,11,4,15,95480
2023-05-17,水,立夏,15,FLOW SEASON,2.67,3.02,2.00,3.61,0,0,0,0
2023-05-18,木,立夏,15,FLOW SEASON,2.67,3.02,3.00,3.61,10,6,16,148280
2023-05-19,金,立夏,15,FLOW SEASON,2.67,3.02,4.00,3.61,7,5,12,90400
2023-05-20,土,立夏,15,FLOW SEASON,2.67,3.02,5.00,3.61,15,4,19,127710
2023-05-21,日,小満,12,FLOW SEASON,3.17,3.02,4.00,3.90,27,68,95,973135
2023-05-22,月,小満,12,FLOW SEASON,3.17,3.02,2.00,3.90,19,4,23,168172
2023-05-23,火,小満,12,FLOW SEASON,3.17,3.02,2.00,3.90,37,7,44,290675
2023-05-24,水,小満,12,FLOW SEASON,3.17,3.02,2.00,3.90,0,0,0,0
2023-05-25,木,小満,12,FLOW SEASON,3.17,3.02,3.00,3.90,14,22,36,435980
2023-05-26,金,小満,12,FLOW SEASON,3.17,3.02,4.00,3.90,12,55,67,604230
2023-05-27,土,小満,12,FLOW SEASON,3.17,3.02,5.00,3.90,35,14,49,377315
2023-05-28,日,小満,12,FLOW SEASON,3.17,3.02,4.00,3.90,22,63,85,911180
2023-05-29,月,小満,12,FLOW SEASON,3.17,3.02,2.00,3.90,17,0,17,96085
2023-05-30,火,小満,12,FLOW SEASON,3.17,3.02,2.00,3.90,5,9,14,153230
2023-05-31,水,小満,12,FLOW SEASON,3.17,3.02,2.00,3.90,0,0,0,0
2023-06-01,木,小満,12,FLOW SEASON,3.17,3.29,3.00,3.90,51,2,53,351415
2023-06-02,金,小満,12,FLOW SEASON,3.17,3.29,4.00,3.90,4,16,20,252580
2023-06-03,土,小満,12,FLOW SEASON,3.17,3.29,5.00,3.90,12,16,28,296440
2023-06-04,日,小満,12,FLOW SEASON,3.17,3.29,4.00,3.90,23,2,25,176000
2023-06-05,月,小満,12,FLOW SEASON,3.17,3.29,2.00,3.90,3,7,10,115885
2023-06-06,火,芒種,9,HIGH SEASON,3.67,3.29,2.00,4.20,24,2,26,233475
2023-06-07,水,芒種,9,HIGH SEASON,3.67,3.29,2.00,4.20,0,0,0,0
2023-06-08,木,芒種,9,HIGH SEASON,3.67,3.29,3.00,4.20,10,0,10,60665
2023-06-09,金,芒種,9,HIGH SEASON,3.67,3.29,4.00,4.20,41,2,43,271260
2023-06-10,土,芒種,9,HIGH SEASON,3.67,3.29,5.00,4.20,23,18,41,505660
2023-06-11,日,芒種,9,HIGH SEASON,3.67,3.29,4.00,4.20,10,30,40,451555
2023-06-12,月,芒種,9,HIGH SEASON,3.67,3.29,2.00,4.20,24,5,29,203115
2023-06-13,火,芒種,9,HIGH SEASON,3.67,3.29,2.00,4.20,16,71,87,953140
2023-06-14,水,芒種,9,HIGH SEASON,3.67,3.29,2.00,4.20,0,0,0,0
2023-06-15,木,芒種,9,HIGH SEASON,3.67,3.29,3.00,4.20,15,21,36,292090
2023-06-16,金,芒種,9,HIGH SEASON,3.67,3.29,4.00,4.20,14,7,21,178585
2023-06-17,土,芒種,9,HIGH SEASON,3.67,3.29,5.00,4.20,40,52,92,526185
2023-06-18,日,芒種,9,HIGH SEASON,3.67,3.29,4.00,4.20,35,10,45,334455
2023-06-19,月,芒種,9,HIGH SEASON,3.67,3.29,2.00,4.20,14,2,16,99660
2023-06-20,火,芒種,9,HIGH SEASON,3.67,3.29,2.00,4.20,33,61,94,877200
2023-06-21,水,夏至,3,TOP SEASON,4.67,3.29,2.00,4.44,0,15,15,495000
2023-06-22,木,夏至,3,TOP SEASON,4.67,3.29,3.00,4.44,33,31,64,516060
2023-06-23,金,夏至,3,TOP SEASON,4.67,3.29,4.00,4.44,25,33,58,604610
2023-06-24,土,夏至,3,TOP SEASON,4.67,3.29,5.00,4.44,33,7,40,347380
2023-06-25,日,夏至,3,TOP SEASON,4.67,3.29,4.00,4.44,51,11,62,466730
2023-06-26,月,夏至,3,TOP SEASON,4.67,3.29,2.00,4.44,38,9,47,366475
2023-06-27,火,夏至,3,TOP SEASON,4.67,3.29,2.00,4.44,9,70,79,835265
2023-06-28,水,夏至,3,TOP SEASON,4.67,3.29,2.00,4.44,0,0,0,0
2023-06-29,木,夏至,3,TOP SEASON,4.67,3.29,3.00,4.44,39,35,74,638370
2023-06-30,金,夏至,3,TOP SEASON,4.67,3.29,4.00,4.44,26,8,34,286715
2023-07-01,土,夏至,3,TOP SEASON,4.67,3.77,5.00,4.44,53,16,69,546500
2023-07-02,日,夏至,3,TOP SEASON,4.67,3.77,4.00,4.44,24,0,24,107200
2023-07-03,月,夏至,3,TOP SEASON,4.67,3.77,2.00,4.44,9,9,18,187210
2023-07-04,火,夏至,3,TOP SEASON,4.67,3.77,2.00,4.44,26,7,33,264165
2023-07-05,水,夏至,3,TOP SEASON,4.67,3.77,2.00,4.44,35,0,35,214940
2023-07-06,木,夏至,3,TOP SEASON,4.67,3.77,3.00,4.44,4,4,8,86075
2023-07-07,金,小暑,4,TOP SEASON,4.50,3.77,4.00,4.41,5,12,17,190300
2023-07-08,土,小暑,4,TOP SEASON,4.50,3.77,5.00,4.41,4,21,25,257620
2023-07-09,日,小暑,4,TOP SEASON,4.50,3.77,4.00,4.41,28,10,38,370455
2023-07-10,月,小暑,4,TOP SEASON,4.50,3.77,2.00,4.41,32,8,40,307910
2023-07-11,火,小暑,4,TOP SEASON,4.50,3.77,2.00,4.41,26,2,28,162670
2023-07-12,水,小暑,4,TOP SEASON,4.50,3.77,2.00,4.41,0,0,0,0
2023-07-13,木,小暑,4,TOP SEASON,4.50,3.77,3.00,4.41,13,10,23,235070
2023-07-14,金,小暑,4,TOP SEASON,4.50,3.77,4.00,4.41,21,40,61,507770
2023-07-15,土,小暑,4,TOP SEASON,4.50,3.77,5.00,4.41,44,34,78,645806
2023-07-16,日,小暑,4,TOP SEASON,4.50,3.77,4.00,4.41,0,48,48,877210
2023-07-17,月,小暑,4,TOP SEASON,4.50,3.77,2.00,4.41,38,12,50,364190
2023-07-18,火,小暑,4,TOP SEASON,4.50,3.77,2.00,4.41,14,5,19,149380
2023-07-19,水,小暑,4,TOP SEASON,4.50,3.77,2.00,4.41,0,0,0,0
2023-07-20,木,小暑,4,TOP SEASON,4.50,3.77,3.00,4.41,8,6,14,132605
2023-07-21,金,小暑,4,TOP SEASON,4.50,3.77,4.00,4.41,20,17,37,367285
2023-07-22,土,小暑,4,TOP SEASON,4.50,3.77,5.00,4.41,12,20,32,327717
2023-07-23,日,大暑,10,HIGH SEASON,3.50,3.77,4.00,4.01,18,23,41,392085
2023-07-24,月,大暑,10,HIGH SEASON,3.50,3.77,2.00,4.01,20,4,24,137115
2023-07-25,火,大暑,10,HIGH SEASON,3.50,3.77,2.00,4.01,24,8,32,207890
2023-07-26,水,大暑,10,HIGH SEASON,3.50,3.77,2.00,4.01,0,0,0,0
2023-07-27,木,大暑,10,HIGH SEASON,3.50,3.77,3.00,4.01,26,5,31,198165
2023-07-28,金,大暑,10,HIGH SEASON,3.50,3.77,4.00,4.01,4,8,12,124785
2023-07-29,土,大暑,10,HIGH SEASON,3.50,3.77,5.00,4.01,29,28,57,580355
2023-07-30,日,大暑,10,HIGH SEASON,3.50,3.77,4.00,4.01,31,9,40,398530
2023-07-31,月,大暑,10,HIGH SEASON,3.50,3.77,2.00,4.01,4,4,8,93940
2023-08-01,火,大暑,10,HIGH SEASON,3.50,4.47,2.00,4.01,9,0,9,59070
2023-08-02,水,大暑,10,HIGH SEASON,3.50,4.47,2.00,4.01,0,0,0,0
2023-08-03,木,大暑,10,HIGH SEASON,3.50,4.47,3.00,4.01,5,6,11,136290
2023-08-04,金,大暑,10,HIGH SEASON,3.50,4.47,4.00,4.01,30,26,56,494395
2023-08-05,土,大暑,10,HIGH SEASON,3.50,4.47,5.00,4.01,8,26,34,410210
2023-08-06,日,大暑,10,HIGH SEASON,3.50,4.47,4.00,4.01,20,10,30,275660
2023-08-07,月,立秋,1,TOP SEASON,5.00,4.47,2.00,4.74,14,9,23,229515
2023-08-08,火,立秋,1,TOP SEASON,5.00,4.47,2.00,4.74,14,3,17,117535
2023-08-09,水,立秋,1,TOP SEASON,5.00,4.47,2.00,4.74,0,0,0,0
2023-08-10,木,立秋,1,TOP SEASON,5.00,4.47,3.00,4.74,17,24,41,378015
2023-08-11,金,立秋,1,TOP SEASON,5.00,4.47,4.00,4.74,23,26,49,505600
2023-08-12,土,立秋,1,TOP SEASON,5.00,4.47,5.00,4.74,25,19,44,461432
2023-08-13,日,立秋,1,TOP SEASON,5.00,4.47,4.00,4.74,29,7,36,269105
2023-08-14,月,立秋,1,TOP SEASON,5.00,4.47,2.00,4.74,36,21,57,559230
2023-08-15,火,立秋,1,TOP SEASON,5.00,4.47,2.00,4.74,28,8,36,254745
2023-08-16,水,立秋,1,TOP SEASON,5.00,4.47,2.00,4.74,8,8,16,166595
2023-08-17,木,立秋,1,TOP SEASON,5.00,4.47,3.00,4.74,0,2,2,23970
2023-08-18,金,立秋,1,TOP SEASON,5.00,4.47,4.00,4.74,8,15,23,228220
2023-08-19,土,立秋,1,TOP SEASON,5.00,4.47,5.00,4.74,26,9,35,356995
2023-08-20,日,立秋,1,TOP SEASON,5.00,4.47,4.00,4.74,23,31,54,452365
2023-08-21,月,立秋,1,TOP SEASON,5.00,4.47,2.00,4.74,3,24,27,318275
2023-08-22,火,立秋,1,TOP SEASON,5.00,4.47,2.00,4.74,2,9,11,111265
2023-08-23,水,処暑,7,HIGH SEASON,4.00,4.47,2.00,4.34,0,0,0,0
2023-08-24,木,処暑,7,HIGH SEASON,4.00,4.47,3.00,4.34,12,13,25,250790
2023-08-25,金,処暑,7,HIGH SEASON,4.00,4.47,4.00,4.34,21,16,37,366405
2023-08-26,土,処暑,7,HIGH SEASON,4.00,4.47,5.00,4.34,22,22,44,538825
2023-08-27,日,処暑,7,HIGH SEASON,4.00,4.47,4.00,4.34,21,3,24,194260
2023-08-28,月,処暑,7,HIGH SEASON,4.00,4.47,2.00,4.34,14,14,28,274065
2023-08-29,火,処暑,7,HIGH SEASON,4.00,4.47,2.00,4.34,23,2,25,155545
2023-08-30,水,処暑,7,HIGH SEASON,4.00,4.47,2.00,4.34,0,0,0,0
2023-08-31,木,処暑,7,HIGH SEASON,4.00,4.47,3.00,4.34,15,15,30,324590
2023-09-01,金,処暑,7,HIGH SEASON,4.00,3.89,4.00,4.34,6,0,6,37840
2023-09-02,土,処暑,7,HIGH SEASON,4.00,3.89,5.00,4.34,20,21,41,375870
2023-09-03,日,処暑,7,HIGH SEASON,4.00,3.89,4.00,4.34,14,19,33,303895
2023-09-04,月,処暑,7,HIGH SEASON,4.00,3.89,2.00,4.34,18,7,25,176550
2023-09-05,火,処暑,7,HIGH SEASON,4.00,3.89,2.00,4.34,16,7,23,199045
2023-09-06,水,処暑,7,HIGH SEASON,4.00,3.89,2.00,4.34,0,120,120,1320000
2023-09-07,木,白露,2,TOP SEASON,4.83,3.89,3.00,4.55,20,9,29,250305
2023-09-08,金,白露,2,TOP SEASON,4.83,3.89,4.00,4.55,28,92,120,1097485
2023-09-09,土,白露,2,TOP SEASON,4.83,3.89,5.00,4.55,3,17,20,185010
2023-09-10,日,白露,2,TOP SEASON,4.83,3.89,4.00,4.55,6,23,29,375985
2023-09-11,月,白露,2,TOP SEASON,4.83,3.89,2.00,4.55,22,11,33,291225
2023-09-12,火,白露,2,TOP SEASON,4.83,3.89,2.00,4.55,9,60,69,684425
2023-09-13,水,白露,2,TOP SEASON,4.83,3.89,2.00,4.55,0,0,0,0
2023-09-14,木,白露,2,TOP SEASON,4.83,3.89,3.00,4.55,16,0,16,76406
2023-09-15,金,白露,2,TOP SEASON,4.83,3.89,4.00,4.55,55,14,69,456670
2023-09-16,土,白露,2,TOP SEASON,4.83,3.89,5.00,4.55,34,19,53,480865
2023-09-17,日,白露,2,TOP SEASON,4.83,3.89,4.00,4.55,12,34,46,498070
2023-09-18,月,白露,2,TOP SEASON,4.83,3.89,2.00,4.55,26,15,41,363330
2023-09-19,火,白露,2,TOP SEASON,4.83,3.89,2.00,4.55,0,0,0,0
2023-09-20,水,白露,2,TOP SEASON,4.83,3.89,2.00,4.55,0,0,0,0
2023-09-21,木,白露,2,TOP SEASON,4.83,3.89,3.00,4.55,3,76,79,827510
2023-09-22,金,白露,2,TOP SEASON,4.83,3.89,4.00,4.55,13,8,21,148555
2023-09-23,土,秋分,5,TOP SEASON,4.33,3.89,5.00,4.36,62,5,67,594715
2023-09-24,日,秋分,5,TOP SEASON,4.33,3.89,4.00,4.36,18,7,25,165155
2023-09-25,月,秋分,5,TOP SEASON,4.33,3.89,2.00,4.36,8,20,28,279205
2023-09-26,火,秋分,5,TOP SEASON,4.33,3.89,2.00,4.36,25,23,48,436645
2023-09-27,水,秋分,5,TOP SEASON,4.33,3.89,2.00,4.36,0,0,0,0
2023-09-28,木,秋分,5,TOP SEASON,4.33,3.89,3.00,4.36,4,48,52,531830
2023-09-29,金,秋分,5,TOP SEASON,4.33,3.89,4.00,4.36,0,81,81,1058500
2023-09-30,土,秋分,5,TOP SEASON,4.33,3.89,5.00,4.36,4,24,28,385410
2023-10-01,日,秋分,5,TOP SEASON,4.33,3.68,4.00,4.36,34,9,43,314545
2023-10-02,月,秋分,5,TOP SEASON,4.33,3.68,2.00,4.36,0,0,0,0
2023-10-03,火,秋分,5,TOP SEASON,4.33,3.68,2.00,4.36,10,6,16,137655
2023-10-04,水,秋分,5,TOP SEASON,4.33,3.68,2.00,4.36,0,0,0,0
2023-10-05,木,秋分,5,TOP SEASON,4.33,3.68,3.00,4.36,0,65,65,1468500
2023-10-06,金,秋分,5,TOP SEASON,4.33,3.68,4.00,4.36,14,17,31,320970
2023-10-07,土,秋分,5,TOP SEASON,4.33,3.68,5.00,4.36,7,11,18,185450
2023-10-08,日,寒露,6,HIGH SEASON,4.17,3.68,4.00,4.36,34,30,64,568630
2023-10-09,月,寒露,6,HIGH SEASON,4.17,3.68,2.00,4.36,20,14,34,229425
2023-10-10,火,寒露,6,HIGH SEASON,4.17,3.68,2.00,4.36,15,2,17,169675
2023-10-11,水,寒露,6,HIGH SEASON,4.17,3.68,2.00,4.36,0,34,34,616500
2023-10-12,木,寒露,6,HIGH SEASON,4.17,3.68,3.00,4.36,37,4,41,288205
2023-10-13,金,寒露,6,HIGH SEASON,4.17,3.68,4.00,4.36,2,72,74,1025530
2023-10-14,土,寒露,6,HIGH SEASON,4.17,3.68,5.00,4.36,19,21,40,386725
2023-10-15,日,寒露,6,HIGH SEASON,4.17,3.68,4.00,4.36,14,12,26,198575
2023-10-16,月,寒露,6,HIGH SEASON,4.17,3.68,2.00,4.36,42,5,47,247300
