"店舗コード","店舗名","直営店/フランチャイズ","営業日","d払い(売上金額)","d払い(件数)","交通系電子マネー(売上金額)","交通系電子マネー(件数)","楽天Edy(売上金額)","楽天Edy(件数)","PayPay(売上金額)","PayPay(件数)","au PAY(売上金額)","au PAY(件数)","WAON(売上金額)","WAON(件数)","nanaco(売上金額)","nanaco(件数)","iD(売上金額)","iD(件数)","QUICPay(売上金額)","QUICPay(件数)","WeChat Pay(売上金額)","WeChat Pay(件数)","メルペイ(売上金額)","メルペイ(件数)","Alipay+(売上金額)","Alipay+(件数)","Alipay(売上金額)","Alipay(件数)","J-Coin Pay(売上金額)","J-Coin Pay(件数)","電子マネー(売上金額)","電子マネー(件数)",
001,ヌーベルプース大倉山 - REPOS,直営店,20250117,￥0,0,￥0,0,￥0,0,￥3525,4,￥0,0,￥0,0,￥0,0,￥950,2,￥2200,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250118,￥5100,8,￥7850,14,￥0,0,￥18050,26,￥800,1,￥500,1,￥0,0,￥2500,5,￥1950,3,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250119,￥4450,6,￥7650,15,￥2900,2,￥10700,13,￥3000,4,￥1370,3,￥0,0,￥3700,6,￥3100,4,￥0,0,￥1050,2,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250120,￥3850,1,￥2370,5,￥0,0,￥11715,1,￥0,0,￥0,0,￥0,0,￥350,1,￥0,0,￥600,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250121,￥0,0,￥0,0,￥0,0,￥500,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250122,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250123,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250124,￥1200,1,￥350,1,￥0,0,￥2750,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250125,￥5700,7,￥10500,12,￥500,1,￥26035,23,￥0,0,￥2050,3,￥4450,6,￥4400,4,￥1650,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250126,￥13670,13,￥7550,7,￥1000,2,￥10800,14,￥2300,3,￥9150,11,￥2250,2,￥2650,2,￥500,1,￥0,0,￥500,1,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250127,￥0,0,￥2000,1,￥0,0,￥2200,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥34100,1,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250128,￥350,1,￥0,0,￥0,0,￥1300,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250129,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250130,￥0,0,￥0,0,￥0,0,￥2250,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥600,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250131,￥0,0,￥0,0,￥0,0,￥1200,3,￥0,0,￥0,0,￥0,0,￥0,0,￥820,1,￥350,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20241101,￥400,1,￥1250,2,￥0,0,￥1500,3,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20241102,￥3050,5,￥500,1,￥0,0,￥8000,12,￥1200,1,￥800,1,￥0,0,￥1350,3,￥450,1,￥0,0,￥0,0,￥0,0,￥0,0,￥950,1,￥0,0
002,カフェ セレステ,直営店,20241103,￥1350,3,￥2700,4,￥800,1,￥9770,15,￥0,0,￥0,0,￥450,1,￥2950,4,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20241104,￥0,0,￥1600,3,￥0,0,￥2500,4,￥1250,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20241105,￥800,2,￥0,0,￥0,0,￥900,2,￥900,2,￥0,0,￥0,0,￥1000,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20241106,￥0,0,￥450,1,￥1800,1,￥5150,7,￥0,0,￥450,1,￥0,0,￥0,0,￥0,0,￥450,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20241107,￥0,0,￥0,0,￥0,0,￥2470,5,￥0,0,￥0,0,￥0,0,￥350,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20241108,￥2750,2,￥2850,5,￥0,0,￥6750,11,￥450,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20241109,￥450,1,￥5150,8,￥0,0,￥6220,13,￥1250,2,￥450,1,￥0,0,￥920,2,￥2350,3,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20241110,￥2250,4,￥3050,5,￥450,1,￥9900,18,￥450,1,￥0,0,￥1350,2,￥2750,3,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20241111,￥3120,4,￥2900,2,￥0,0,￥4000,7,￥0,0,￥0,0,￥450,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20241112,￥0,0,￥1350,3,￥0,0,￥1800,2,￥450,1,￥0,0,￥350,1,￥900,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20241113,￥2300,6,￥2700,5,￥0,0,￥2850,6,￥450,1,￥900,1,￥0,0,￥0,0,￥0,0,￥0,0,￥1350,1,￥0,0,￥0,0,￥0,0,￥0,0
