"店舗コード","店舗名","直営店/フランチャイズ","営業日","d払い(売上金額)","d払い(件数)","PayPay(売上金額)","PayPay(件数)","au PAY(売上金額)","au PAY(件数)","メルペイ(売上金額)","メルペイ(件数)","交通系電子マネー(売上金額)","交通系電子マネー(件数)","nanaco(売上金額)","nanaco(件数)","iD(売上金額)","iD(件数)","QUICPay(売上金額)","QUICPay(件数)","WAON(売上金額)","WAON(件数)","楽天Edy(売上金額)","楽天Edy(件数)","WeChat Pay(売上金額)","WeChat Pay(件数)","J-Coin Pay(売上金額)","J-Coin Pay(件数)","Alipay+(売上金額)","Alipay+(件数)","電子マネー(売上金額)","電子マネー(件数)",
001,ヌーベルプース大倉山 - REPOS,直営店,20250418,￥0,0,￥29510,2,￥0,0,￥0,0,￥450,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250419,￥850,2,￥9310,10,￥0,0,￥0,0,￥4570,7,￥1600,1,￥450,1,￥2200,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250420,￥5940,1,￥66540,7,￥5940,1,￥0,0,￥1950,1,￥0,0,￥900,1,￥4400,3,￥900,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250421,￥450,1,￥0,0,￥700,1,￥0,0,￥2200,4,￥0,0,￥0,0,￥450,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250422,￥1980,1,￥5400,3,￥900,1,￥0,0,￥0,0,￥0,0,￥600,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250423,￥1150,2,￥1450,2,￥0,0,￥0,0,￥450,1,￥600,1,￥0,0,￥450,1,￥0,0,￥450,1,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250424,￥0,0,￥1400,2,￥22000,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250425,￥0,0,￥1050,1,￥0,0,￥0,0,￥0,0,￥0,0,￥1000,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250426,￥1400,1,￥950,2,￥0,0,￥0,0,￥0,0,￥0,0,￥2600,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250427,￥3550,2,￥3300,3,￥20500,1,￥0,0,￥1600,2,￥0,0,￥350,1,￥2950,3,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
