"店舗コード","店舗名","直営店/フランチャイズ","営業日","PayPay(売上金額)","PayPay(件数)","nanaco(売上金額)","nanaco(件数)","QUICPay(売上金額)","QUICPay(件数)","d払い(売上金額)","d払い(件数)","au PAY(売上金額)","au PAY(件数)","交通系電子マネー(売上金額)","交通系電子マネー(件数)","楽天Edy(売上金額)","楽天Edy(件数)","iD(売上金額)","iD(件数)","WAON(売上金額)","WAON(件数)","メルペイ(売上金額)","メルペイ(件数)","WeChat Pay(売上金額)","WeChat Pay(件数)","Alipay+(売上金額)","Alipay+(件数)","Alipay(売上金額)","Alipay(件数)","J-Coin Pay(売上金額)","J-Coin Pay(件数)","電子マネー(売上金額)","電子マネー(件数)","交通系IC(売上金額)","交通系IC(件数)",
001,ヌーベルプース大倉山 - REPOS,直営店,20251019,￥9600,11,￥0,0,￥1850,3,￥0,0,￥1000,1,￥7400,9,￥1200,1,￥0,0,￥800,1,￥350,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20251020,￥2200,2,￥0,0,￥0,0,￥0,0,￥1000,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20251021,￥12040,4,￥0,0,￥0,0,￥0,0,￥0,0,￥700,1,￥0,0,￥550,1,￥350,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20251022,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20251023,￥2650,4,￥0,0,￥0,0,￥0,0,￥0,0,￥1200,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20251024,￥4020,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥800,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20251025,￥5750,8,￥0,0,￥0,0,￥0,0,￥0,0,￥600,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20251026,￥0,0,￥1920,3,￥2100,2,￥0,0,￥0,0,￥2150,3,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20251027,￥13580,4,￥0,0,￥1200,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥2800,3,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20251028,￥0,0,￥0,0,￥0,0,￥700,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20251029,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20251030,￥2100,2,￥0,0,￥0,0,￥500,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20251031,￥12530,2,￥0,0,￥550,1,￥1400,2,￥900,2,￥350,1,￥0,0,￥3950,2,￥850,2,￥2000,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250801,￥11100,13,￥1500,1,￥2000,3,￥4500,6,￥0,0,￥11150,12,￥0,0,￥500,1,￥2500,3,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250802,￥3400,6,￥0,0,￥0,0,￥2150,2,￥0,0,￥600,1,￥0,0,￥0,0,￥600,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250803,￥9450,12,￥1800,2,￥1300,2,￥2000,3,￥1850,2,￥2200,3,￥0,0,￥1000,1,￥1000,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250804,￥14800,20,￥3000,3,￥4200,3,￥6900,9,￥500,1,￥5500,9,￥3400,4,￥2950,3,￥1850,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250805,￥21400,17,￥0,0,￥0,0,￥3800,4,￥4200,3,￥4850,5,￥500,1,￥1850,2,￥1500,1,￥0,0,￥0,0,￥500,1,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250806,￥17820,20,￥350,1,￥5000,6,￥2700,3,￥120,1,￥7050,7,￥0,0,￥4000,5,￥3000,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
